1.060241243624395e-02	1.026008072544778e+00	6.629278350779686e-03	2.065967116319360e-02
1.117711620235056e-02	1.035894477101577e+00	5.679666600047736e-03	2.177952863859451e-02
1.178297178609897e-02	1.023393864684747e+00	4.850399179731407e-03	2.296008798844952e-02
1.242166777176446e-02	1.029511415031318e+00	4.250343684231940e-03	2.420463955786343e-02
1.309498427333295e-02	1.023042121186643e+00	3.703536975157530e-03	2.551665204509741e-02
1.380479789586897e-02	1.021250305968818e+00	3.272376105036941e-03	2.689978216920192e-02
1.455308696581454e-02	1.021893873625804e+00	2.915239112991201e-03	2.835788486168351e-02
1.534193704479652e-02	1.022418950821899e+00	2.608853246571440e-03	2.989502401061106e-02
1.617354674230972e-02	1.017317409883932e+00	2.344368959429674e-03	3.151548378710624e-02
1.705023384347661e-02	9.010938657123811e-01	1.974569889917725e-03	3.322378058578632e-02
1.797444176896226e-02	4.899916685926147e-01	6.693637664927853e-03	3.502467561243887e-02
1.894874638504886e-02	2.147644462141345e-01	2.758842254976708e-03	3.692318815401113e-02
1.997586318285044e-02	1.293790513466472e-01	1.565824858927977e-03	3.892460956789930e-02
2.105865484667685e-02	8.159661101558202e-02	9.072081576235839e-04	4.103451802952729e-02
2.220013923264097e-02	5.720338613311627e-02	6.082804918607134e-04	4.325879407931781e-02
2.340349777974627e-02	4.105822995953574e-02	4.192745780159467e-04	4.560363701238723e-02
2.467208437689742e-02	2.938041544727047e-02	2.848124423077099e-04	4.807558215664368e-02
2.600943471054714e-02	2.182310089857443e-02	2.038716595409085e-04	5.068151908744455e-02
2.741927611903235e-02	1.646147157119437e-02	1.522665367115298e-04	5.342871082957948e-02
2.890553798106450e-02	1.218640320943926e-02	1.106205783204767e-04	5.632481410009683e-02
3.047236266732809e-02	9.413388626183433e-03	7.413665116229720e-05	5.937790064839258e-02
3.212411708571061e-02	7.144332529815203e-03	5.564967724878199e-05	6.259647975303870e-02
3.386540485234156e-02	5.553968827204599e-03	4.304184990389404e-05	6.598952193805217e-02
3.570107912236273e-02	4.283978966709175e-03	3.351263814634179e-05	6.956648397470427e-02
3.763625611619040e-02	3.341922180113650e-03	2.683679991337692e-05	7.333733523855313e-02
3.967632937896851e-02	2.523169790714464e-03	2.114978536509553e-05	7.731258549515890e-02
4.182698481295549e-02	1.999016855883327e-03	1.740043161471791e-05	8.150331419192398e-02
4.409421652474174e-02	1.535326790442351e-03	1.410502189514291e-05	8.592120133769722e-02
4.648434353146537e-02	1.199294534014600e-03	1.140483281593357e-05	9.057856005620710e-02
4.900402737258845e-02	9.309905327733051e-04	9.251065491004528e-06	9.548837090405381e-02
5.166029067631961e-02	7.259286207771533e-04	8.817902425405429e-06	1.006643180489080e-01
5.446053673242952e-02	5.723282841208505e-04	7.274492561953746e-06	1.061208274087491e-01
5.741257012601086e-02	4.346527028692232e-04	5.721001566011137e-06	1.118731068584404e-01
6.052461848969128e-02	3.348171856496631e-04	4.602850614985667e-06	1.179371886157021e-01
6.380535543492499e-02	2.573432142315976e-04	3.674156259235883e-06	1.243299739246163e-01
6.726392472627510e-02	1.982111040091381e-04	2.948516941359744e-06	1.310692801612001e-01
7.090996576606284e-02	1.513139022690334e-04	2.375459805263984e-06	1.381738904923379e-01
7.475364046041227e-02	1.208398687362954e-04	2.094229135104847e-06	1.456636062264751e-01
7.880566154156893e-02	8.972193589475674e-05	1.600480433258946e-06	1.535593020019812e-01
8.307732242542966e-02	6.912283066322202e-05	1.268872934044247e-06	1.618829839669985e-01
8.758052868750008e-02	5.273762873313352e-05	9.997042736720115e-07	1.706578511129297e-01
9.232783124500601e-02	4.062547889929260e-05	8.052369965112617e-07	1.799083599325061e-01
9.733246133764156e-02	3.143026873583785e-05	6.469777803602100e-07	1.896602925826475e-01
1.026083674044484e-01	2.470327130085020e-05	5.333183336067994e-07	1.999408287420899e-01
1.081702539596065e-01	1.857134998997902e-05	4.385985807741950e-07	2.107786213640549e-01
1.140336225754870e-01	1.566688729830761e-05	3.859102927478247e-07	2.222038765350935e-01
1.202148150871913e-01	1.296453786414323e-05	3.434066626770785e-07	2.342484376626783e-01
1.267310591389925e-01	1.033769193979278e-05	3.013902769366839e-07	2.469458742261837e-01
1.336005161996216e-01	9.795434536126357e-06	2.819161896779458e-07	2.603315753386140e-01
1.408423321802221e-01	7.943561113074229e-06	2.425203227403399e-07	2.744428483798436e-01
1.484766907960510e-01	6.936991537315251e-06	2.190871495082539e-07	2.893190229762730e-01
1.565248698206509e-01	6.875608215009059e-06	2.123019700980192e-07	3.050015606167019e-01
1.650093003892793e-01	6.643655013792499e-06	2.047433470622379e-07	3.215341702099302e-01
1.739536295168802e-01	6.922784766829759e-06	2.080288282789527e-07	3.389629299061595e-01
1.833827860048427e-01	6.411352958526380e-06	1.996993330097247e-07	3.573364155217228e-01
1.933230499202352e-01	6.086015889563735e-06	1.966729596122624e-07	3.767058359250778e-01
2.038021258411616e-01	6.509147472556882e-06	2.137641240419827e-07	3.971251757613967e-01
2.148492200723817e-01	6.526082281890255e-06	2.345303695016872e-07	4.186513459135432e-01
2.264951220464052e-01	6.096778251242867e-06	2.514023015968495e-07	4.413443421187868e-01
2.387722901369305e-01	6.306053388488374e-06	2.844058701559623e-07	4.652674121833357e-01
2.517149421238029e-01	5.543456849800451e-06	2.908649641289046e-07	4.904872322607333e-01
