1.201645664466657e-02	1.001405085438076e+00	3.855911457257851e-03	2.341485778433680e-02
1.266802497331033e-02	1.003668780600153e+00	3.370232373008975e-03	2.468448161797690e-02
1.335492329143814e-02	9.997355659499602e-01	2.957101166778205e-03	2.602294826474846e-02
1.407906729706978e-02	1.002750802661238e+00	2.629978638118950e-03	2.743399058850792e-02
1.484247656311880e-02	9.992875553302439e-01	2.334379188279543e-03	2.892154386018858e-02
1.564728016980079e-02	1.003163714547231e+00	2.102750601074810e-03	3.048975673291959e-02
1.649572264244790e-02	9.908956979076728e-01	1.883693358435840e-03	3.214300281224868e-02
1.739017021128935e-02	8.113495627278799e-01	5.785198550676047e-03	3.388589285373725e-02
1.833311741065610e-02	3.877197756028543e-01	5.274945755187657e-03	3.572328762194545e-02
1.932719403601410e-02	1.882178345838597e-01	2.302495409983750e-03	3.766031144667019e-02
2.037517247822889e-02	1.152031079896512e-01	1.307496688218497e-03	3.970236651424298e-02
2.147997545551589e-02	7.458653067607485e-02	7.837399241313301e-04	4.185514793374478e-02
2.264468416464033e-02	5.322157922697243e-02	5.310612501881198e-04	4.412465962015623e-02
2.387254687409963e-02	3.869017619290940e-02	3.662823626900855e-04	4.651723103873995e-02
2.516698798325393e-02	2.764277721116615e-02	2.420393849015854e-04	4.903953485735355e-02
2.653161757266991e-02	2.103478884936185e-02	1.772832231184843e-04	5.169860555592384e-02
2.797024147231279e-02	1.611928561933508e-02	1.309365728614915e-04	5.450185904498268e-02
2.948687187566600e-02	1.210946956037099e-02	9.433281662175078e-05	5.745711334797878e-02
3.108573852938024e-02	9.402886319363630e-03	7.225401423717192e-05	6.057261040504625e-02
3.277130052965883e-02	7.233340988253479e-03	5.486311785441953e-05	6.385703905903907e-02
3.454825875827852e-02	5.551697261967120e-03	3.772308711877611e-05	6.731955928793734e-02
3.642156899292866e-02	4.388444398094596e-03	3.005546130501339e-05	7.096982775120718e-02
3.839645572843223e-02	3.441636894531273e-03	2.423894887495032e-05	7.481802472136088e-02
4.047842674739500e-02	2.725709090248352e-03	1.992077706047454e-05	7.887488247582722e-02
4.267328848091900e-02	2.161480780171362e-03	1.662260075807756e-05	8.315171522831399e-02
4.498716220221988e-02	1.681216806811174e-03	1.361090158746195e-05	8.766045068313888e-02
4.742650109831084e-02	1.366592860941657e-03	1.142235711428254e-05	9.241366330053070e-02
4.999810826736455e-02	1.069472570968070e-03	9.798465560619160e-06	9.742460936567537e-02
5.270915569194586e-02	8.718067431643052e-04	8.845389517973681e-06	1.027072639593104e-01
5.556720424103024e-02	6.930772423747393e-04	7.329745638617991e-06	1.082763599329761e-01
5.858022475659162e-02	5.517171963990177e-04	6.098702299241085e-06	1.141474289976219e-01
6.175662028356829e-02	4.364783127662061e-04	5.134729458741588e-06	1.203368450401599e-01
6.510524950520422e-02	3.574639970606252e-04	4.354398125401110e-06	1.268618697887725e-01
6.863545144912490e-02	2.793995206246931e-04	3.631371854528322e-06	1.337407009543291e-01
7.235707153305081e-02	2.262626980399252e-04	3.123359023592384e-06	1.409925229821757e-01
7.628048902278742e-02	1.797797126968532e-04	2.631113835657599e-06	1.486375605558382e-01
8.041664597907003e-02	1.451137986757363e-04	2.203918096086062e-06	1.566971350018574e-01
8.477707777399314e-02	1.157041924748062e-04	1.839276182325575e-06	1.651937237530632e-01
8.937394526213237e-02	9.550727978331298e-05	1.548206494629841e-06	1.741510230361255e-01
