1.060231437113541e-02	2.823717134413201e-03	1.955610597969868e-04	2.065966133944595e-02
1.117681137764976e-02	2.634701551896432e-03	1.619884756155843e-04	2.177912574878517e-02
1.178243807895909e-02	1.915583284198861e-03	1.183719757290190e-04	2.295924945660884e-02
1.242088126870556e-02	1.721469683808280e-03	9.826739390999517e-05	2.420331934766465e-02
1.309391914113164e-02	1.770880649595651e-03	8.714454276040161e-05	2.551480040983720e-02
1.380342624371300e-02	1.496185730717901e-03	7.110498810648594e-05	2.689734538484464e-02
1.455137869815483e-02	1.472393476149378e-03	6.261982373881792e-05	2.835480494186783e-02
1.533985970429305e-02	1.241990273912358e-03	5.160525919330396e-05	2.989123840244788e-02
1.617106534222987e-02	1.279600912609682e-03	4.709103876177226e-05	3.151092504652293e-02
1.704731068886394e-02	1.064049721445122e-03	3.909079436795724e-05	3.321837603109382e-02
1.797103626585072e-02	9.653157346354192e-04	3.476455918611010e-05	3.501834695471467e-02
1.894481483695211e-02	8.470969928276749e-04	2.953941167675111e-05	3.691585110280284e-02
1.997135857370719e-02	7.863020307500596e-04	2.620747602130846e-05	3.891617341065930e-02
2.105352660938210e-02	6.772661624264564e-04	2.198832550113691e-05	4.102488518308930e-02
2.219433300223807e-02	6.163770276130622e-04	1.949411446851216e-05	4.324785961162017e-02
2.339695513029735e-02	5.370327403272359e-04	1.676484227553536e-05	4.559128813253542e-02
2.466474254098764e-02	4.830689104424960e-04	1.436191485324568e-05	4.806169767128499e-02
2.600122628031359e-02	4.466749848250447e-04	1.263545272889160e-05	5.066596882130123e-02
2.741012872753866e-02	4.131966326951586e-04	1.123779227124392e-05	5.341135500785226e-02
2.889537396276907e-02	3.634120555113895e-04	9.593545791826538e-06	5.630550269030774e-02
3.046109869631568e-02	3.182456120382246e-04	8.310029429777370e-06	5.935647265908475e-02
3.211166379027423e-02	2.935493167634723e-04	6.671672205723581e-06	6.257276248658991e-02
3.385166640441404e-02	2.588634325487533e-04	5.754358998023603e-06	6.596333019468828e-02
3.568595280020362e-02	2.312828344610460e-04	5.029264599103066e-06	6.953761920461766e-02
3.761963183863545e-02	2.103952866079095e-04	4.519317391440633e-06	7.330558463883907e-02
3.965808920944375e-02	1.811764258561388e-04	3.954719568698407e-06	7.727772104807920e-02
4.180700243134668e-02	1.673613394284832e-04	3.642539614631475e-06	8.146509164079044e-02
4.407235666509163e-02	1.474688334060379e-04	3.268426031872684e-06	8.587935909643830e-02
4.646046138334628e-02	1.311464447525782e-04	2.892752663395651e-06	9.053281804843791e-02
4.897796794386428e-02	1.193251759487648e-04	2.613051769767386e-06	9.543842932721056e-02
5.163188811487050e-02	1.082976637114591e-04	2.388904398467930e-06	1.006098560587348e-01
5.442961360426288e-02	9.604849972623256e-05	2.129963414334885e-06	1.060615017191334e-01
5.737893664702347e-02	8.916952813400171e-05	1.950002231966126e-06	1.118085502512864e-01
