1.201624020813760e-02	1.021358508216150e+00	6.299185125477312e-03	2.341483609931582e-02
1.266735220005575e-02	1.024731512216329e+00	5.508093093598038e-03	2.468359240819335e-02
1.335374534636797e-02	1.020429318181394e+00	4.835446034345745e-03	2.602109754642371e-02
1.407733139170626e-02	1.016353393695519e+00	4.281162257788789e-03	2.743107673807423e-02
1.484012567049726e-02	1.019096390884093e+00	3.817983321887764e-03	2.891745706220352e-02
1.564425272007882e-02	1.018913554965016e+00	3.429562915989971e-03	3.048437839057607e-02
1.649195219796901e-02	1.004046334210084e+00	3.073189723555182e-03	3.213620491804783e-02
1.738558511976816e-02	8.073727373209667e-01	5.978630417631327e-03	3.387753731773718e-02
1.832764043506792e-02	3.667082297330888e-01	5.147886478208956e-03	3.571322555483608e-02
1.932074195968251e-02	1.809613654794506e-01	2.349479149873803e-03	3.764838239475043e-02
2.036765568350987e-02	1.107607963621648e-01	1.380207582757903e-03	3.968839764319237e-02
2.147129747437653e-02	7.240745707693612e-02	8.670653474925305e-04	4.183895315788640e-02
2.263474119932310e-02	5.110654005802908e-02	6.039192938145596e-04	4.410603867369963e-02
2.386122728594962e-02	3.689278454275367e-02	4.322549085553336e-04	4.649596848527272e-02
2.515417174766608e-02	2.615644432730350e-02	2.988483658705952e-04	4.901539903361570e-02
2.651717569798512e-02	1.938893013660757e-02	2.246781600565577e-04	5.167134744565120e-02
2.795403538035614e-02	1.516624303550444e-02	1.759858516894417e-04	5.447121107834126e-02
2.946875274147612e-02	1.108142512061359e-02	1.306113897596459e-04	5.742278812183227e-02
3.106554657752575e-02	8.389354620621259e-03	1.022231243951802e-04	6.053429931900187e-02
3.274886428437555e-02	6.421260589346869e-03	8.052978643178562e-05	6.381441086190129e-02
3.452339424448873e-02	4.831861477296986e-03	6.352356440635251e-05	6.727225852886427e-02
3.639407888502059e-02	3.774153352290205e-03	4.262848788567639e-05	7.091747312950931e-02
3.836612844348432e-02	2.879558333463450e-03	3.426476776888792e-05	7.476020732850491e-02
4.044503547932295e-02	2.215242050533157e-03	2.779099877160895e-05	7.881116392280726e-02
4.263659017180554e-02	1.719514265687612e-03	2.288412646808968e-05	8.308162565112849e-02
4.494689644685500e-02	1.314523571112879e-03	1.850419661069191e-05	8.758348661866056e-02
4.738238897772429e-02	1.043795057884795e-03	1.525669746592153e-05	9.232928542457929e-02
4.994985110687127e-02	7.698755076437475e-04	1.239127269735273e-05	9.733224008459555e-02
5.265643373894819e-02	6.014668549913095e-04	1.081366249943477e-05	1.026062848458194e-01
5.550967525752684e-02	4.663172853508298e-04	8.741241349949755e-06	1.081661089964750e-01
5.851752252103119e-02	3.491714935472208e-04	6.921868008167295e-06	1.140271977785580e-01
6.168835299635578e-02	2.782524110098896e-04	5.782000850520241e-06	1.202058755173870e-01
6.503099809181631e-02	2.015354132197565e-04	4.483792274103252e-06	1.267193510881721e-01
6.855476775441947e-02	1.576796587953479e-04	3.675078310447635e-06	1.335857658462358e-01
7.226947639996045e-02	1.120352050275495e-04	2.861491692491883e-06	1.408242441543799e-01
7.618547024816871e-02	8.560210947036073e-05	2.440874359502222e-06	1.484549466481292e-01
8.031365613903599e-02	6.397090991331186e-05	1.887709203258641e-06	1.564991263872047e-01
8.466553191058579e-02	4.659041666542192e-05	1.471406024598094e-06	1.649791880496218e-01
8.925321842269279e-02	3.488818580531326e-05	1.160717869117527e-06	1.739187503332786e-01
9.408949331614483e-02	2.628749629165203e-05	9.239052382187567e-07	1.833427117388376e-01
9.918782660097344e-02	1.780167900486228e-05	7.019042997505524e-07	1.932773199171182e-01
1.045624181731738e-01	1.446015990108045e-05	5.922185466511609e-07	2.037502447741472e-01
1.102282373643054e-01	1.119366725360618e-05	5.000110628285317e-07	2.147906555374792e-01
1.162010646341276e-01	9.373278442989031e-06	4.436824673274045e-07	2.264293019984330e-01
1.224975355223925e-01	8.711144652948037e-06	4.213915321044876e-07	2.386986001565201e-01
1.291351869822088e-01	7.256185597201226e-06	3.745287042750929e-07	2.516327225046013e-01
1.361325062240268e-01	7.165956585397764e-06	3.574898012419413e-07	2.652676932062356e-01
1.435089822062819e-01	6.963890466452344e-06	3.395913137552827e-07	2.796414884303087e-01
1.512851599161115e-01	7.118972835381512e-06	3.328755073797576e-07	2.947941421223934e-01
1.594826975913259e-01	6.435357668465799e-06	3.089076253749879e-07	3.107678575074374e-01
1.681244270430095e-01	6.927671048379970e-06	3.152965479279071e-07	3.276071246343354e-01
1.772344172467620e-01	6.620136040704571e-06	3.085302677477892e-07	3.453588442897715e-01
1.868380413796951e-01	6.893906477084114e-06	3.145747300376851e-07	3.640724586264570e-01
1.969620474898952e-01	6.141019785494256e-06	3.024620960724305e-07	3.838000888695902e-01
2.076346329951827e-01	6.940962316109496e-06	3.444619582712124e-07	4.045966804850779e-01
2.188855232186596e-01	6.163275537913727e-06	3.590502497811517e-07	4.265201562138423e-01
2.307460541797859e-01	6.287498667500540e-06	4.033318110098179e-07	4.496315773984456e-01
2.432492598715718e-01	5.767716963630370e-06	4.249613030171005e-07	4.739953140513577e-01
2.564299642669728e-01	5.306688382254510e-06	4.460181236810954e-07	4.996792241385447e-01
2.703248783107430e-01	5.658586539079612e-06	4.986204478890598e-07	5.267548425777159e-01
2.849727021668890e-01	4.666672607358288e-06	4.910393540586650e-07	5.552975804776320e-01
3.004142330065041e-01	4.527444452221076e-06	5.156574123758994e-07	5.853869351733930e-01
3.166924786361944e-01	4.699061221105792e-06	5.544485346254963e-07	6.171067116426984e-01
3.303542743849888e-01	5.949891983893502e-06	8.515010687011401e-07	6.437280759579452e-01
